mode_time_elapsed,timestamp,frame_number,x_midpoint_pixels,x_midpoint_normalized,x_camera_mm,z_depth_mm,confidence,rolling_variance_pixels,rolling_std_dev_pixels,rolling_mean_pixels,detection_count,consistent_detections,large_jumps_count,stability_classification,head_angle_degrees,head_rate_deg_s,head_tracking_fps,head_tracking_active,head_command_count,short_term_variance,medium_term_variance,long_term_variance
7.442248344421387,1755062550.540194,150,1669,0.86962890625,444.3828125,1085.815464606652,0.5986328125,131497.6636734694,362.6260659046305,1196.36,50,42,8,very_unstable,42.300404494201324,0.0,27.317667922442723,True,133,131497.6636734694,131497.6636734694,131497.6636734694
7.593951225280762,1755062550.6922889,153,1669,0.86962890625,444.3828125,1085.815464606652,0.5986328125,133247.87843137255,365.03133897156357,1205.6274509803923,51,43,8,very_unstable,42.300404494201324,0.0,27.317667922442723,True,133,133247.87843137255,133247.87843137255,133247.87843137255
7.742093563079834,1755062550.8395112,156,1669,0.86962890625,444.3828125,1085.815464606652,0.5986328125,134764.29260935143,367.10256415523907,1214.5384615384614,52,44,8,very_unstable,42.300404494201324,0.0,27.317667922442723,True,133,134764.29260935143,134764.29260935143,134764.29260935143
7.895043849945068,1755062550.9912794,159,1669,0.86962890625,444.3828125,1085.815464606652,0.5986328125,136069.56386066764,368.87608198508565,1223.1132075471698,53,45,8,very_unstable,42.300404494201324,0.0,27.317667922442723,True,133,136069.56386066764,136069.56386066764,136069.56386066764
8.045456647872925,1755062551.1417515,162,1669,0.86962890625,444.3828125,1085.815464606652,0.5986328125,137183.97344514326,370.38354910166197,1231.3703703703704,54,46,8,very_unstable,42.300404494201324,0.0,27.317667922442723,True,133,137183.97344514326,137183.97344514326,137183.97344514326
8.195936918258667,1755062551.296359,165,1669,0.86962890625,444.3828125,1085.815464606652,0.5986328125,138125.70572390573,371.6526681242928,1239.3272727272727,55,47,8,very_unstable,26.17979068376772,-219.90941599869987,27.317667922442723,True,133,138125.70572390573,138125.70572390573,138125.70572390573
8.343491792678833,1755062551.4399624,168,1669,0.86962890625,444.3828125,1085.815464606652,0.5986328125,138911.0909090909,372.70778219550357,1247,56,48,8,very_unstable,-16.006079059242005,-220.74989199973064,27.317667922442723,True,133,138911.0909090909,138911.0909090909,138911.0909090909
8.497627019882202,1755062551.5957532,171,1669,0.86962890625,444.3828125,1085.815464606652,0.5986328125,139554.8164160401,373.57036340700273,1254.4035087719299,57,49,8,very_unstable,-21.70423466581136,69.54495800164294,27.317667922442723,True,133,139554.8164160401,139554.8164160401,139554.8164160401
8.645552158355713,1755062551.7436507,174,1669,0.86962890625,444.3828125,1085.815464606652,0.5986328125,140070.11131276467,374.25941713304246,1261.551724137931,58,50,8,very_unstable,8.669235387469136,215.90698200088815,27.317667922442723,True,133,140070.11131276467,140070.11131276467,140070.11131276467
8.799979448318481,1755062551.896864,177,1669,0.86962890625,444.3828125,1085.815464606652,0.5986328125,140468.90765634133,374.7918190893997,1268.457627118644,59,51,8,very_unstable,7.331624255266303,-155.88278199720662,27.317667922442723,True,133,140468.90765634133,140468.90765634133,140468.90765634133
8.948383092880249,1755062552.0468822,180,1669,0.86962890625,444.3828125,1085.815464606652,0.5986328125,140761.98192090396,375.1825981051146,1275.1333333333334,60,52,8,very_unstable,-6.336914993021067,14.418812806934994,27.317667922442723,True,133,140761.98192090396,140761.98192090396,140761.98192090396
9.101686954498291,1755062552.197927,183,1669,0.86962890625,444.3828125,1085.815464606652,0.5986328125,140959.07923497268,375.4451747392323,1281.5901639344263,61,53,8,very_unstable,2.9154560639026867e-06,-23.906020519221535,27.317667922442723,True,133,140959.07923497268,140959.07923497268,140959.07923497268
9.248743534088135,1755062552.3451142,186,754,0.3931884765625,-72.66703796386719,942.0882024881168,0.56591796875,143137.81306187203,378.3355826007805,1273.0806451612902,62,53,9,very_unstable,-10.99106129402006,-79.08520707039777,27.53111877267633,True,136,143137.81306187203,143137.81306187203,143137.81306187203
9.404395818710327,1755062552.5007627,189,754,0.3931884765625,-72.66703796386719,942.0882024881168,0.56591796875,145106.03891449052,380.927865762654,1264.8412698412699,63,54,9,very_unstable,-11.925668291454738,0.0,27.53111877267633,True,137,145106.03891449052,145106.03891449052,145106.03891449052
