mode_time_elapsed,timestamp,frame_number,x_midpoint_pixels,x_midpoint_normalized,x_camera_mm,z_depth_mm,confidence,rolling_variance_pixels,rolling_std_dev_pixels,rolling_mean_pixels,detection_count,consistent_detections,large_jumps_count,stability_classification,head_angle_degrees,head_rate_deg_s,head_tracking_fps,head_tracking_active,head_command_count,short_term_variance,medium_term_variance,long_term_variance
1.5605769157409668,1755062063.8522718,33,843,0.4395751953125,-76.31016540527344,1162.2588753326324,0.9931640625,2306.8727272727274,48.02991492052352,743.5454545454545,11,11,0,unstable,8.214846374243612,-7.095767996434007,58.27861473093022,True,33,2306.8727272727274,2306.8727272727274,2306.8727272727274
1.7108736038208008,1755062064.002615,36,906,0.471923828125,-36.6417350769043,1162.0348365572527,0.998046875,4296.44696969697,65.54728804227503,757.0833333333334,12,11,1,very_unstable,6.086718159862644,-6.181818000259225,58.27861473093022,True,36,4296.44696969697,4296.44696969697,4296.44696969697
1.8612797260284424,1755062064.1530256,39,926,0.4825439453125,-21.80290412902832,1153.7291060434611,0.9970703125,6133.24358974359,78.31502786658248,770.0769230769231,13,12,1,very_unstable,2.6131899520126036,-45.0,58.27861473093022,True,39,6133.24358974359,6133.24358974359,6133.24358974359
2.0117380619049072,1755062064.3037062,42,967,0.50390625,5.08912992477417,1159.8410306784456,0.990234375,8431.362637362638,91.82245170633726,784.1428571428571,14,13,1,very_unstable,0.6099071321358897,6.542597999286951,58.27861473093022,True,42,8431.362637362638,8431.362637362638,8431.362637362638
2.165253162384033,1755062064.458643,45,976,0.5087890625,10.90145206451416,1145.544659406583,0.98828125,10283.066666666668,101.405456789399,796.9333333333333,15,14,1,very_unstable,-0.518421071448654,13.339508999779355,57.339495250457325,True,45,10283.066666666668,10283.066666666668,10283.066666666668
2.3182146549224854,1755062064.6100552,48,1002,0.52197265625,27.7491512298584,1137.3593821721122,0.994140625,12225.8,110.57033960334932,809.75,16,15,1,very_unstable,-1.5089648725794391,-45.0,57.339495250457325,True,48,12225.8,12225.8,12225.8
2.473886013031006,1755062064.7671711,51,1046,0.544921875,56.48934555053711,1143.5120906744573,0.98828125,14744.867647058823,121.42844661387555,823.6470588235294,17,16,1,very_unstable,-4.660512511841877,-45.0,57.339495250457325,True,51,14744.867647058823,14744.867647058823,14744.867647058823
2.622103214263916,1755062064.9137986,54,1075,0.5601806640625,76.31016540527344,1139.4023154912788,0.9951171875,17387.428104575163,131.86139732527926,837.6111111111111,18,17,1,very_unstable,-4.220653619119043,45.0,57.339495250457325,True,54,17387.428104575163,17387.428104575163,17387.428104575163
2.771911144256592,1755062065.0639207,57,1140,0.59375,117.93389892578125,1135.3145751953125,0.96875,21234.040935672514,145.7190479507484,853.5263157894736,19,17,2,very_unstable,-8.105231415032819,1.9261147607379159,57.339495250457325,True,57,21234.040935672514,21234.040935672514,21234.040935672514
2.9226484298706055,1755062065.214445,60,1149,0.5986328125,122.6349868774414,1125.692211531975,0.95703125,24481.694736842106,156.4662734803961,868.3,20,18,2,very_unstable,-11.710827800983012,-45.0,57.339495250457325,True,60,24481.694736842106,24481.694736842106,24481.694736842106
3.0704827308654785,1755062065.3623376,63,1173,0.6109619140625,137.1194305419922,1117.7723118731894,0.990234375,27678.661904761906,166.36905332651835,882.8095238095239,21,19,2,very_unstable,-12.704334515382655,-41.024042997305514,55.74992772573662,True,63,27678.661904761906,27678.661904761906,27678.661904761906
3.2237462997436523,1755062065.5156488,66,1225,0.63818359375,170.91648864746094,1108.0932764318604,0.99609375,31683.099567099565,177.99747067612947,898.3636363636364,22,19,3,very_unstable,-15.118136191885915,-45.0,55.74992772573662,True,66,31683.099567099565,31683.099567099565,31683.099567099565
3.3727941513061523,1755062065.6661491,69,1240,0.64599609375,175.11695861816406,1089.5735535831952,0.99609375,35317.54150197629,187.92961847983486,913.2173913043479,23,20,3,very_unstable,-15.73395204788808,45.0,55.74992772573662,True,69,35317.54150197629,35317.54150197629,35317.54150197629
3.5240728855133057,1755062065.8158097,72,1241,0.646484375,176.05845642089844,1080.3933487811519,0.9951171875,38258.72282608696,195.59837122554717,926.875,24,21,3,very_unstable,-16.63670409518195,0.0,55.74992772573662,True,72,38258.72282608696,38258.72282608696,38258.72282608696
3.672811269760132,1755062065.9651427,75,1246,0.6494140625,179.82440185546875,1078.548828125,0.994140625,40738.24,201.83716208865008,939.64,25,22,3,very_unstable,-17.54297213779286,-45.0,55.74992772573662,True,75,40738.24,40738.24,40738.24
3.8248729705810547,1755062066.1181896,78,1245,0.64892578125,178.88291931152344,1078.548828125,0.9951171875,42695.04615384615,206.627796179135,951.3846153846154,26,23,3,very_unstable,-17.309840893416897,6.3981150033941905,55.74992772573662,True,78,42695.04615384615,42695.04615384615,42695.04615384615
3.976456642150879,1755062066.2682228,81,1323,0.689453125,222.2832794189453,1062.7676203570618,0.994140625,46167.66951566951,214.86663192703867,965.1481481481482,27,23,4,very_unstable,-19.36509270432418,-111.19302599588993,55.74992772573662,True,81,46167.66951566951,46167.66951566951,46167.66951566951
4.127228736877441,1755062066.4190497,84,1364,0.71044921875,241.2005157470703,1045.6388968377155,0.9951171875,50139.28439153439,223.91803051905933,979.3928571428571,28,24,4,very_unstable,-23.702748833808176,-0.9381234584355781,56.44074691727591,True,84,50139.28439153439,50139.28439153439,50139.28439153439
4.276998281478882,1755062066.568783,87,1370,0.7138671875,239.97021484375,1024.225261514996,0.9951171875,53609.76600985222,231.53782846405946,992.8620689655172,29,25,4,very_unstable,-24.678223182503267,-45.0,56.44074691727591,True,87,53609.76600985222,53609.76600985222,53609.76600985222
4.425733804702759,1755062066.7217667,90,1412,0.73583984375,263.6169128417969,1008.0753994608618,0.998046875,57617.04022988506,240.03549785372383,1006.8333333333334,30,26,4,very_unstable,-26.373273708717207,-1.8814298555606974,56.44074691727591,True,90,57617.04022988506,57617.04022988506,57617.04022988506
4.5841474533081055,1755062066.8758612,93,1413,0.736328125,259.3374328613281,989.6273125542534,0.9951171875,61018.12903225807,247.01847913113315,1019.9354838709677,31,27,4,very_unstable,-27.24184765236435,-45.0,56.44074691727591,True,93,61018.12903225807,61018.12903225807,61018.12903225807
4.730168581008911,1755062067.0218663,96,1443,0.751953125,275.5995178222656,982.0280894041688,0.9853515625,64643.03931451613,254.24995440415742,1033.15625,32,28,4,very_unstable,-28.32915623552752,5.699694002105388,56.44074691727591,True,96,64643.03931451613,64643.03931451613,64643.03931451613
4.8777453899383545,1755062067.1709936,99,1485,0.77392578125,292.9076843261719,967.4500561237728,0.98193359375,68809.69507575757,262.31602138595645,1046.8484848484848,33,29,4,very_unstable,-30.892815559652703,-45.0,56.44074691727591,True,99,68809.69507575757,68809.69507575757,68809.69507575757
